"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"25","Train",5.59117645500587,5.6618,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"26","Train",5.76317911765063,5.7061,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"27","Train",5.81401264997215,5.7923,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"28","Train",5.80013647316101,5.7426,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"29","Train",5.76717497977542,5.8542,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"30","Train",5.75680778562303,5.9461,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"31","Train",5.7956449932825,5.7993,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"32","Train",5.73552266113441,5.6602,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"33","Train",5.70184305974669,5.7919,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"34","Train",5.74592133552839,5.9195,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"35","Train",5.93621581100673,6.0073,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"36","Train",6.06075052644697,5.9794,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"37","Train",6.09313618907891,6.0043,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"38","Train",6.09206944580337,6.1159,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"39","Train",6.13240179689441,6.2266,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"40","Train",6.27964328901468,6.2835,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"41","Train",6.36081055476893,6.3735,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"42","Train",6.42884507034263,6.3043,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"43","Train",6.41658458052162,6.3507,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"44","Train",6.40012478331343,6.3567,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"45","Train",6.38507386695311,6.5462,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"46","Train",6.480044042337,6.5108,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"47","Train",6.46754683454273,6.4617,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"48","Train",6.46490238221977,6.4788,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"49","Train",6.41783594813218,6.4081,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"50","Train",6.3740607116868,6.1676,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"51","Train",6.26998904951527,5.9864,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"52","Train",6.0357312403473,5.7884,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"53","Train",5.73494190109026,5.6149,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"54","Train",5.58226564213704,5.5678,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"55","Train",5.47768491869225,5.5338,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"56","Train",5.46015546544595,5.5227,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"57","Train",5.47897101539496,5.5411,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"58","Train",5.48061784653869,5.5198,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"59","Train",5.49459686627431,5.4828,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"60","Train",5.50703615490522,5.5061,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"61","Train",5.46904230403826,5.4388,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"62","Train",5.49735413213208,5.3746,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"63","Train",5.33809077266264,5.3706,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"64","Train",5.38396476656697,5.3632,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"65","Train",5.4245305867807,5.3818,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"66","Train",5.44724923856967,5.4459,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"67","Train",5.50861823309649,5.5379,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"68","Train",5.56938899100375,5.4872,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"69","Train",5.4441814274105,5.4711,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"70","Train",5.48455366094285,5.4871,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"71","Train",5.31711977841395,5.4271,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"72","Train",5.43347030321654,5.437,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"73","Train",5.28495548573711,5.3041,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"74","Train",5.35115227218962,5.2841,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"75","Train",5.18536410051115,5.1661,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"76","Train",5.21119313460448,5.1765,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"77","Train",5.05726528398204,5.0738,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"78","Train",5.1131159377961,5.1968,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"79","Train",5.02739064674162,4.9936,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"80","Train",5.05988296129525,4.9507,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"81","Train",4.86234052428593,4.823,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"82","Train",4.78061019912159,4.7949,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"83","Train",4.63432454124065,4.6334,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"84","Train",4.58264742806796,4.6255,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"85","Train",4.46321094335483,4.5251,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"86","Train",4.4646339398982,4.4312,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"87","Train",4.35331263575575,4.3405,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"88","Train",4.33515469797094,4.339,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"89","Train",4.23069182938078,4.3169,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"90","Train",4.21270059123827,4.2431,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"91","Train",4.27005871171015,4.2666,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"92","Train",4.30169422595173,4.4707,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"93","Train",4.47301216533456,4.7174,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"94","Train",4.73739398903043,4.9045,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"95","Train",4.94312487379193,4.9292,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"96","Train",5.0621560363909,5.0849,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"97","Train",5.11717767316663,5.1978,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"98","Train",5.20026265698335,5.2154,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"99","Train",5.25783564970922,5.2108,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"100","Train",5.27324931703848,5.2769,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"101","Train",5.32624770412335,5.4659,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"102","Train",5.43875831162783,5.6065,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"103","Train",5.62466134941891,5.5991,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"104","Train",5.74317952971809,5.5864,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"105","Train",5.62559813867223,5.603,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"106","Train",5.67784312851618,5.6058,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"107","Train",5.61935832907746,5.7468,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"108","Train",5.72619341871989,5.9648,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"109","Train",5.91997189431651,5.9527,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"110","Train",6.03893214234991,6.0842,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"111","Train",6.17295394952994,6.113,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"112","Train",6.1737120520027,6.1144,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"113","Train",6.17130017256779,5.882,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"114","Train",6.00721641510841,5.8311,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"115","Train",5.71980169735432,5.6291,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"116","Train",5.65276121802131,5.6799,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"117","Train",5.45041787612538,5.5853,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"118","Train",5.52025696013875,5.6996,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"119","Train",5.64681918238437,5.77,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"120","Train",5.77554849997993,5.9843,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"121","Train",5.99235415613897,5.997,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"122","Train",6.06961719975997,6.0816,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"123","Train",6.10416704497929,6.1563,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"124","Train",6.16841205645316,6.2171,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"125","Train",6.20112036355407,6.1675,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"126","Train",6.24167049966167,6.1981,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"127","Train",6.13561916720846,6.0343,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"128","Train",6.08730259783293,6.0687,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"129","Train",6.00404374449683,6.134,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"130","Train",6.045337979411,6.1701,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"131","Train",6.13906384503208,6.1071,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"132","Train",6.17940739905607,6.1452,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"133","Train",6.13720337395699,6.0349,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"134","Train",6.14436585710956,6.0856,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"135","Train",6.10163652648443,5.9925,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"136","Train",6.09766643110543,6.0133,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"137","Train",6.020533117448,6.0352,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"138","Train",6.08061747165339,6.3841,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"139","Train",6.2236281761449,6.3594,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"140","Train",6.39445072183267,6.5126,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"141","Train",6.47521020082752,6.3675,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"142","Train",6.43361147019575,6.463,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"143","Train",6.36760961477658,6.3213,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"144","Train",6.3439279588712,6.3062,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"145","Train",6.22488189637139,6.2689,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"146","Train",6.27513814155797,6.2689,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"147","Train",6.1914735179904,6.3188,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"148","Train",6.32208123135377,6.4226,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"149","Train",6.37547317747319,6.3175,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"150","Train",6.43036329181608,6.324,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"151","Train",6.31958768253765,6.0012,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"152","Train",6.14151493473232,6.1028,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"153","Train",5.96834515053277,5.9346,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"154","Train",5.88927742644277,5.9555,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"155","Train",5.82919240006141,5.8748,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"156","Train",5.82567098214708,5.9076,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"157","Train",5.77704218703022,5.8723,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"158","Train",5.86771122036643,5.8497,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"159","Train",5.81037886664033,5.9005,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"160","Train",5.87586314655718,5.8945,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"161","Train",5.8708177936736,5.8909,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"162","Train",5.97774642780616,5.922,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"163","Train",5.87198558740436,5.9192,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"164","Train",6.00171387053112,6.0436,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"165","Train",5.99927521608645,5.9487,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"166","Train",6.068660469286,6.1375,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"167","Train",6.08730304595025,6.174,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"168","Train",6.186520365245,6.2434,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"169","Train",6.12484026527015,6.1827,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"170","Train",6.26689748813825,6.3495,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"171","Train",6.27273668085071,6.4704,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"172","Train",6.49345048016952,6.6884,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"173","Train",6.65355069873037,6.793,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"174","Train",6.79247446125222,6.8138,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"175","Train",6.81653936949384,6.7695,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"176","Train",6.90729186468053,6.7954,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"177","Train",6.85672428998726,6.7508,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"178","Train",6.92995696644999,6.7467,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"179","Train",6.77863939920501,6.8245,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"180","Train",6.82527306399272,6.8001,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"181","Train",6.82167316953307,6.8267,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"182","Train",6.8909670628144,6.7966,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"183","Train",6.85914905279506,6.8277,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"184","Train",6.83919416456498,6.8632,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"185","Train",6.78971372248523,6.817,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"186","Train",6.88264003478163,6.8425,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"187","Train",6.80452007881925,6.845,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"188","Train",6.87531858201049,6.9585,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"189","Train",6.90277758683346,6.9107,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"190","Train",6.94677021619276,6.9374,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"191","Train",6.91554506538516,6.9485,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"192","Train",6.93918616667326,6.9755,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"193","Train",6.95689066574691,6.9813,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"194","Train",6.98219512250484,7.0034,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"195","Train",6.9662598466174,6.9831,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"196","Train",7.01468390813459,6.9765,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"197","Train",7.00107284873172,7.0014,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"198","Train",7.05906054602809,7.0311,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"199","Train",7.02669095960493,7.0538,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"200","Train",7.08527431684628,7.1012,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"201","Train",7.07912189012853,7.1119,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"202","Train",7.14297255836254,7.1089,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"203","Train",7.14579779801599,7.6995,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"204","Train",7.34970478927849,7.5465,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"205","Train",7.48312492719029,8.0404,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"206","Train",7.68729032985541,8.0224,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"207","Train",7.801602004883,7.8898,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"208","Train",7.95226302424242,7.8581,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"209","Train",7.87559076729056,7.7897,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"210","Train",7.85032703319391,7.8215,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"211","Train",7.79017728186742,7.827,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"212","Train",7.82781731610447,8.0813,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"213","Train",7.81744258797968,7.8699,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"214","Train",7.92058216612972,7.8599,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"215","Train",7.87067150341734,7.8805,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"216","Train",7.84854338623153,7.8959,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"217","Train",7.8562070045823,7.8569,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"218","Train",7.88305783018272,7.8909,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"219","Train",7.82314902593667,7.8818,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"220","Train",7.87448554194033,7.9019,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"221","Train",7.93424898813135,7.9546,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"222","Train",7.9520888746497,7.9714,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"223","Train",7.98426089735028,7.9822,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"224","Train",8.01944141168005,7.9666,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"225","Train",8.03934588671184,7.9685,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"226","Train",8.03629633633339,7.9531,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"227","Train",8.0015506638461,7.8998,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"228","Train",7.99290368004826,7.9348,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"229","Train",7.95878173085299,7.9612,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"230","Train",7.97606477558903,7.9955,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"231","Train",8.00586816217589,7.9997,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"232","Train",7.99447433124792,7.9569,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"233","Train",7.97671807462404,7.9629,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"234","Train",7.96784731224052,7.9376,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"235","Train",7.95733504010642,7.9377,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"236","Train",7.98923712813756,7.9496,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"237","Train",7.93373617387554,7.9808,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"238","Train",7.94609749009312,7.9727,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"239","Train",7.92037230718823,7.9239,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"240","Train",7.93610100099206,7.9913,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"241","Train",7.92120224846853,7.9535,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"242","Train",7.96327427501013,7.9436,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"243","Train",7.93326086143778,7.9223,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"244","Train",7.96411718368532,7.931,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"245","Train",7.92390800884207,7.9132,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"246","Train",7.95371660479274,7.9355,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"247","Train",7.9161983744442,7.9058,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"248","Train",7.94395453706368,7.9521,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"249","Train",7.9090874247832,7.9136,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"250","Train",7.93382792589641,7.9421,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"251","Train",7.91043132861995,7.9023,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"252","Train",7.95264403599206,7.9495,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"253","Train",7.91849822454961,7.9126,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"254","Train",7.95422706643263,7.9392,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"255","Train",7.92912639102507,7.9461,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"256","Train",7.94372263635161,7.9537,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"257","Train",7.94280483606964,7.9495,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"258","Train",7.94205732036851,7.9631,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"259","Train",7.94863489839174,7.9469,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"260","Train",7.96432600635552,7.9736,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"261","Train",7.97477867888632,7.9493,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"262","Train",7.96760868976867,7.9738,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"263","Train",7.96795553257282,7.9635,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"264","Train",7.96246699166172,7.9687,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"265","Train",7.96590718831215,7.9543,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"266","Train",7.96147205918638,7.97,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"267","Train",7.9525697605466,7.9527,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"268","Train",7.96202699647008,7.9643,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
"269","Train",7.95818943178789,7.9492,0.125959143686459,0.15886803882319,0.992042941562084,2.06309755467377
"270","Train",7.96566677337103,7.9688,0.110767851332565,0.182100994898854,0.991058852436267,1.49743943645566
"271","Train",7.95606255496724,7.9614,0.0634319726754983,0.105558017699547,0.996914242170948,0.91674090801258
