"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"103","Train",5.46390790968957,5.4778,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"104","Train",5.55088034126143,5.5454,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"105","Train",5.53377880533852,5.4855,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"106","Train",5.50638746824871,5.5981,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"107","Train",5.56662473557069,5.6748,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"108","Train",5.59525008802042,5.8773,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"109","Train",5.75312209504998,5.864,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"110","Train",5.90361428481147,5.989,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"111","Train",5.97437509297713,6.0212,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"112","Train",6.04904115559253,6.0658,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"113","Train",6.06260281172104,5.8715,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"114","Train",5.93355348448076,5.8327,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"115","Train",5.73806878437821,5.6601,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"116","Train",5.55267593246148,5.6935,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"117","Train",5.50440393433211,5.5651,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"118","Train",5.40690395781076,5.6311,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"119","Train",5.52678488376809,5.6684,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"120","Train",5.67970944268204,5.894,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"121","Train",5.84009853072765,5.9088,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"122","Train",5.93734462191486,6.005,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"123","Train",5.99061186717296,6.0413,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"124","Train",6.02891439260038,6.1278,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"125","Train",6.09726885830135,6.1448,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"126","Train",6.11674708128027,6.1702,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"127","Train",6.0939054094193,5.997,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"128","Train",6.00600627760859,6.0449,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"129","Train",5.96504752848816,6.1173,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"130","Train",5.98524223615081,6.1311,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"131","Train",6.05620087216924,6.0681,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"132","Train",6.05006170206135,6.1145,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"133","Train",6.064237988432,6.0231,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"134","Train",6.03692260422431,6.0598,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"135","Train",6.02448772849694,5.996,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"136","Train",5.99838909194286,5.9988,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"137","Train",6.00532945859806,6.0192,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"138","Train",5.98810767437249,6.3731,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"139","Train",6.14482036764118,6.3709,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"140","Train",6.27936357831209,6.5249,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"141","Train",6.39241963104122,6.4036,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"142","Train",6.37076179808923,6.5392,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"143","Train",6.35629996892286,6.3498,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"144","Train",6.29361018679106,6.345,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"145","Train",6.27183823682342,6.3052,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"146","Train",6.18645005474173,6.3049,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"147","Train",6.20266680840849,6.3468,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"148","Train",6.21828807646404,6.4439,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"149","Train",6.31927212555502,6.3571,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"150","Train",6.36220302191615,6.3539,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"151","Train",6.30133773562323,6.028,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"152","Train",6.10414265669743,6.1346,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"153","Train",5.98486985431029,5.9665,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"154","Train",5.87876955901807,5.9977,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"155","Train",5.84670492993247,5.8981,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"156","Train",5.77216649818983,5.9442,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"157","Train",5.79433035001382,5.8897,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"158","Train",5.78336773394219,5.881,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"159","Train",5.80587819117553,5.9639,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"160","Train",5.81900427566868,5.9171,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"161","Train",5.84498766905236,5.9411,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"162","Train",5.88227778135089,5.9588,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"163","Train",5.90996029201021,5.8978,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"164","Train",5.87818846316211,6.0637,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"165","Train",5.96632684029508,5.9828,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"166","Train",6.00390086872134,6.0947,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"167","Train",6.0593056808415,6.1511,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"168","Train",6.10854767360382,6.3013,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"169","Train",6.18974793639111,6.2299,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"170","Train",6.20242280821058,6.3853,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"171","Train",6.35193774589734,6.5033,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"172","Train",6.44340278419022,6.74,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"173","Train",6.59175490452352,6.8283,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"174","Train",6.72439147262224,6.8615,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"175","Train",6.81101335724309,6.8213,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"176","Train",6.87131806872233,6.8458,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"177","Train",6.92353148338205,6.8101,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"178","Train",6.87583814110666,6.8394,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"179","Train",6.85703892688364,6.8712,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"180","Train",6.8634240366782,6.8903,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"181","Train",6.93360087103684,6.8566,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"182","Train",6.90338588857975,6.8727,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"183","Train",6.91320245449101,6.8864,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"184","Train",6.89497388791035,7.0015,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"185","Train",6.88133765531109,6.9322,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"186","Train",6.9143582646593,6.9501,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"187","Train",6.95491284934933,6.9653,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"188","Train",6.96995815180949,7.1149,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"189","Train",7.03830235698932,6.9439,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"190","Train",7.0657291053899,7.02,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"191","Train",7.07539088758587,6.9729,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"192","Train",7.07272014900929,7.0468,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"193","Train",7.07421580765836,6.9522,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"194","Train",7.0373623305858,7.0543,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"195","Train",7.01506715660402,7.19,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"196","Train",7.06407515943295,7.0215,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"197","Train",7.06711615266883,7.0748,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"198","Train",7.12033891481393,7.107,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"199","Train",7.14590644427055,7.0793,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"200","Train",7.12984090816234,7.1549,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"201","Train",7.15042013511124,7.2085,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"202","Train",7.18762190682528,7.1339,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"203","Train",7.1858370766596,8.0802,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"204","Train",7.37286532426183,8.036,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"205","Train",7.58083462295259,8.0236,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"206","Train",7.80804194519667,7.9683,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"207","Train",8.02095080891973,7.887,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"208","Train",8.08542151095763,7.8285,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"209","Train",7.8986833264112,7.7584,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"210","Train",7.79026473205904,7.8069,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"211","Train",7.75459852710336,7.8274,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"212","Train",7.76417564435886,8.1284,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"213","Train",7.85034429079155,7.9127,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"214","Train",7.86897755359792,7.8861,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"215","Train",7.95929361685626,7.8758,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"216","Train",7.9440912001661,7.9254,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"217","Train",7.89735748251525,7.8902,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"218","Train",7.80547224772769,7.9117,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"219","Train",7.82656597099135,7.8965,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"220","Train",7.82509033287134,7.8877,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"221","Train",7.87161652522565,7.9419,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"222","Train",7.92007616889185,7.9463,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"223","Train",7.95942673773347,7.9477,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"224","Train",7.97751223573655,7.9569,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"225","Train",7.97998550620424,7.9761,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"226","Train",7.98824846341941,7.9486,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"227","Train",7.95647385046649,7.9551,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"228","Train",7.9474532413547,7.9596,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"229","Train",7.96346548844533,8.0019,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"230","Train",7.95839525817885,8.0293,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"231","Train",7.97584493233286,7.975,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"232","Train",7.98314447979222,7.9742,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"233","Train",7.98308764025894,8.0089,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"234","Train",7.98266092145128,7.9885,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"235","Train",7.97979260527854,7.9714,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"236","Train",7.98561254179415,7.9866,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"237","Train",8.00986340864432,7.9894,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"238","Train",8.00913140805057,7.9933,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"239","Train",8.00964606077571,8.0249,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"240","Train",8.00413550399823,8.0517,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"241","Train",8.00342796598842,8.0481,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"242","Train",7.99721321838333,8.0232,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"243","Train",7.99796608412221,8.0005,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"244","Train",7.98848845951152,7.9942,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"245","Train",7.98365925764568,7.9723,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"246","Train",7.9855795079212,7.9994,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"247","Train",7.97434528521901,7.9729,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"248","Train",7.97215743241873,7.9966,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"249","Train",7.97646566257994,7.9942,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"250","Train",7.98226357651359,7.9964,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"251","Train",7.98909871026292,7.9803,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"252","Train",7.98979373544207,7.9918,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"253","Train",7.99486412211893,7.9764,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"254","Train",7.9995880910789,8.0296,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"255","Train",8.01628324154396,8.0304,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"256","Train",8.0193740045638,8.0187,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"257","Train",8.0086149096829,8.0138,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"258","Train",7.99373665351209,8.0175,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"259","Train",7.96895974726088,8.0279,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"260","Train",7.98234716222242,8.0496,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"261","Train",7.99806862676949,8.0211,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"262","Train",8.01427427529904,8.0534,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"263","Train",8.02560185935901,8.0249,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"264","Train",8.02502307837672,8.0256,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"265","Train",8.0331214136635,8.0539,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"266","Train",8.03420455556771,8.0484,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"267","Train",8.03964025433576,8.0278,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"268","Train",8.04507404489714,8.0425,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"269","Train",8.0513619925616,8.017,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"270","Train",8.04541883594604,8.086,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
"271","Train",8.05003582020385,8.0756,0.101907441900942,0.155206731251361,0.994632746796507,1.35947097350377
"272","Train",8.04956108340852,8.0974,0.152901265058733,0.210032774763878,0.988135228736782,2.28371871296626
"273","Train",8.04926887753047,8.0375,0.170088294311912,0.284632461611119,0.983681739704944,2.12664045447734
