"","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE"
"1",0.197200068315186,1.98881764859538,0.295966193722209,0.9967681817173,0.295566744728669,3.21447124422205,0.426465379726152,0.994615009138829,0.236349788216625,2.29376630598787,0.331649348272901,0.995474685881426
"2",0.241507413397577,2.35275794567537,0.352347294221104,0.995419587402434,0.522014808321221,4.75473146623575,0.810210042835438,0.980563742120738,0.27376212761035,2.6625676841586,0.384884855142082,0.993905303568824
"3",0.201321548646417,1.98743437482696,0.293794355551016,0.996815438690177,0.347691242046792,3.73721201420133,0.50412412684852,0.992475244830061,0.268519902638036,2.5319581352088,0.372417920724689,0.994293739733846
"4",0.285920184453632,2.65657442925438,0.410384021620915,0.993786395522552,0.309280579186294,3.46102742613489,0.43821632497345,0.994314161587374,0.317936721252479,2.92422470049548,0.43126646333464,0.992347879351223
"5",0.213024938247333,2.13430187871691,0.311323501734238,0.99642409039067,0.371910811600514,3.71657295531021,0.572136685111027,0.990307919799588,0.265183298832831,2.52575055687081,0.369741552664684,0.994375460702904
"6",0.213650773707164,2.07435358045481,0.325046544767965,0.996101892365903,0.316938702729906,3.41148535161543,0.461518171940734,0.993693403871669,0.246633863216825,2.3521482782694,0.347832367826963,0.995022280494024
"7",0.173212633910691,1.6679410368514,0.268331602072561,0.997343521128117,0.328128517065018,3.15337081881599,0.483982068960956,0.993064529130219,0.235922959118013,2.13386669150304,0.347523323134815,0.995031121847145
"8",0.234448562455961,2.25810946966392,0.340726999338584,0.995716726403464,0.285128499261994,3.37865642175205,0.393168047336951,0.995423074539492,0.256873144918583,2.48587742570612,0.363738574431615,0.994556613712798
"9",0.186936113150881,1.80928108497032,0.283211482631741,0.997040731072476,0.268645114284651,2.94742728194233,0.398208814727457,0.995304961617429,0.235776466475324,2.19117711804857,0.338020951815024,0.99529913613052
"10",0.282408797070686,2.55868843319251,0.402408215300976,0.994025571118704,0.298467931742916,3.57080057307084,0.410728297004298,0.99500510161639,0.299830990253157,2.77903023110542,0.415385451538362,0.992901068302496
