"","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE"
"1",0.119039294285287,1.71032201991619,0.163337845951401,0.994071278710287,0.161003153203264,2.66064741143956,0.203320378502487,0.988976199016618,0.161456376662346,2.10415962019285,0.235931976889481,0.988761378292401
"2",0.098027539575565,1.32969997217872,0.142236859026112,0.995504151238334,0.193136899998985,2.86314080464294,0.263125774653937,0.981537252567302,0.157240316607989,2.0282845049507,0.222431504181013,0.990010769438553
"3",0.155840031528907,1.87740777163782,0.218806382241442,0.989360839570277,0.141543905397745,2.1822067386296,0.192462502741729,0.990122164188891,0.221096577383442,2.57726648077324,0.321424109724108,0.979140862877883
"4",0.154813199400617,1.92090661058184,0.217674141845867,0.989470661963156,0.108608027669345,1.71747145591598,0.150100818582666,0.993991920557764,0.197640186521414,2.30158871602432,0.307600547092869,0.98089646902859
"5",0.119915635685415,1.56743491950323,0.172152985126608,0.993414079223628,0.149512348301279,2.30569397430747,0.19122918414753,0.99024835484958,0.175673985403786,2.11287425150223,0.28007196714896,0.984162788258033
"6",0.0932411543081702,1.25247110831806,0.139997579515563,0.995644596049559,0.174723398841055,2.5661389956199,0.231707337539041,0.985683095798351,0.151524780141786,1.92896201623324,0.222223527942923,0.990029440816481
"7",0.087249665227652,1.15441594901661,0.132283865639778,0.996111329534027,0.193164987837264,2.83811794576446,0.269477762665395,0.98063509320305,0.162436836556059,2.03756215259669,0.239206447033492,0.988447254647991
"8",0.116661005060658,1.49513859123053,0.171663928706597,0.993451444963733,0.161042534785174,2.55316502881155,0.215690169998187,0.98759404359783,0.20110016719699,2.41084841230293,0.303282972332304,0.981428991225198
"9",0.105154419005367,1.41455756936371,0.153647895836829,0.994753851003795,0.181671097156235,2.70072715157666,0.247506093293047,0.983664165100185,0.172505377484836,2.17711052567714,0.260020719802558,0.98634928649182
"10",0.0861324106971333,1.12978590090364,0.132623589256082,0.996091330578932,0.167565724487597,2.49633927635609,0.223074417621705,0.986730056283823,0.142769336394993,1.80320701347661,0.215510780292703,0.990622708029271
