"","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE"
"1",0.0505964654582974,0.781947023257075,0.0752702759516437,0.998284545960575,0.120195834586628,2.00637661377306,0.160201115110476,0.991349737055528,0.0799554300236692,1.14299658653511,0.123076327997853,0.995183967147141
"2",0.04194470619315,0.665231736477876,0.0716869361571287,0.998443990983592,0.104023014671106,1.66511538699213,0.142339208735306,0.993171153761623,0.0995806965253369,1.32566333872271,0.178348191866364,0.989887051369222
"3",0.0712963646813804,1.04181463394996,0.0941119281587094,0.997318230710817,0.104338615138731,1.70001797371632,0.137852302439935,0.993594894494024,0.0858446481761736,1.21577950297692,0.124070743115645,0.995105828917731
"4",0.040235283313548,0.636858933881163,0.0684565624925088,0.998581065835977,0.118546467944076,1.86781288898328,0.161396833138335,0.991220126525672,0.0825323422892736,1.15747459174833,0.135414561287744,0.99416996564583
"5",0.0547774275429596,0.889429094134933,0.0854708267134376,0.997788087821466,0.100013430689604,1.63957041032821,0.130032825668651,0.994300926741251,0.0934997309585487,1.34786897150036,0.15159748793031,0.99269324762501
"6",0.0897898297560311,1.3792085975226,0.114439751983605,0.996034610189451,0.113902175719689,1.92849601466331,0.144231060303632,0.992988420994708,0.111694577481883,1.64857914553893,0.149350584987415,0.992908236634877
"7",0.0699831546199046,1.08375683112352,0.0981528374591923,0.997082990870471,0.0852448063258188,1.46777043033249,0.109153139490678,0.99598421269405,0.08947842724925,1.31899659901976,0.135457404399807,0.994166275993468
"8",0.0407468877613153,0.657246024113883,0.0699168385537381,0.998519884402018,0.139836434407999,2.16984730921639,0.194571114031302,0.987239873774673,0.0894451599101887,1.26017470606351,0.137833706611389,0.993959800953827
"9",0.0459282240471701,0.713543170346713,0.0760878203087099,0.998247078949184,0.131432278716432,2.08050938643874,0.174396555436465,0.989748815614932,0.104568849690767,1.4268425644026,0.154824626292828,0.992378850858651
"10",0.0776849903184625,1.23513582763253,0.104813715491562,0.996673647248669,0.153637357243959,2.47138900102677,0.212481788259668,0.984782557653363,0.112926439352038,1.65886863064067,0.147752871757494,0.993059156676377
