"","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE"
"1",0.12526454556602,1.35309445021127,0.199418702019505,0.997003966897332,0.196952616435286,2.16885020417509,0.305273485555267,0.99407350848426,0.160349600490173,1.69207110421456,0.234835583529212,0.995086005467586
"2",0.120072206452438,1.36336654129031,0.196467480955811,0.997091988024063,0.216745499111529,2.45968389031913,0.337178922515852,0.992769966106943,0.151553349233552,1.62883147669429,0.215150507075423,0.995875307200128
"3",0.135489892215142,1.59077443285487,0.204428570373999,0.996851541159808,0.209100389965636,2.56459440228426,0.309378418204423,0.993913052926983,0.168203872981397,1.8607579029866,0.232676743004596,0.995175938759063
"4",0.140493834770303,1.52820547153093,0.214068201184765,0.996547615512532,0.20548938459573,2.38421556101528,0.307754031662283,0.993976803965205,0.160384213311714,1.69256208520018,0.228525357228161,0.995346543552766
"5",0.127819761509342,1.44544627943338,0.203036694288719,0.99689426851415,0.207397127548323,2.38127774665561,0.319163406956938,0.993521929338094,0.16403468725587,1.7438988203045,0.236717519569743,0.995006929898312
"6",0.13259046201846,1.41286304288897,0.206802754681953,0.99677798560824,0.204048274220349,2.337037929037,0.310904496443798,0.993852854365301,0.158450620469073,1.66431256740481,0.228073206572941,0.995364939602128
"7",0.116921805333995,1.28261163494618,0.191044252985543,0.997250315961975,0.193918346724601,2.13497527547595,0.303936828651735,0.994125293807268,0.142875743014204,1.51429230990239,0.204778841002127,0.996263396451077
"8",0.118963096307509,1.32904819712795,0.194174478457022,0.997159471625966,0.226897752149793,2.47169374395901,0.34485998457795,0.992436808357108,0.151955065558318,1.61913220173818,0.219190458048091,0.995718951489641
"9",0.113245091931901,1.25385144326021,0.187850021475604,0.997341495895088,0.245545187741582,2.64596985009421,0.371177071783334,0.991238433153231,0.157678928980144,1.65175368272999,0.235111457264685,0.995074453229382
"10",0.127929625985511,1.43088514226849,0.204062413513788,0.996862809617743,0.204116612119155,2.28317346853914,0.311854868638792,0.993815215763223,0.156683231431966,1.66758841628222,0.218755724860489,0.99573591635439
