"","measurements","predictions"
"1",5.0978,5.1255399286481
"2",5.2359,5.16849116880305
"3",5.3038,5.20020033900173
"4",5.2094,5.19021313448126
"5",5.1949,5.17615404435893
"6",5.1815,5.17615404435893
"7",5.1734,5.13017195182217
"8",5.1476,5.11896163912567
"9",5.1432,5.11662158275624
"10",5.1307,5.10430702477025
"11",5.1324,5.1041926986351
"12",5.1235,5.09378750808613
"13",5.1107,5.09378750808613
"14",5.112,5.15270841560079
"15",5.1038,5.26535353313245
"16",5.1061,5.16739236761523
"17",5.1203,5.16739236761523
"18",5.1222,5.13007698249298
"19",5.102,5.15305472095726
"20",5.0979,5.12628244362638
"21",5.0903,5.12628244362638
"22",5.0782,5.11308745341971
"23",5.0635,5.11238002265222
"24",5.0716,5.10925299114084
"25",5.0769,5.12046330383734
"26",5.0832,5.1011400698466
"27",5.0838,5.11381484589334
"28",5.0967,5.1104963634731
"29",5.1033,5.11208785586239
"30",5.0886,5.11540633828263
"31",5.09,5.11540633828263
"32",5.1013,5.09900719179087
"33",5.1317,5.12661755832941
"34",5.1088,5.12992364029583
"35",5.12,5.12992364029583
"36",5.1317,5.02197436290787
"37",5.1222,5.02197436290787
"38",5.1165,5.08043342913054
"39",5.1127,5.10738566426675
"40",5.1033,5.11006900149171
"41",5.0928,5.11006900149171
"42",5.0851,5.12843256133741
"43",5.0781,5.12472210359667
"44",5.0566,5.10590789311242
"45",5.0363,5.0729027242653
"46",5.0383,5.05914759648642
"47",5.0355,5.08443786836167
"48",5.0173,5.07054300863983
"49",5.0127,5.07054300863983
"50",4.9987,5.09582481191248
"51",5.0037,5.09327364537814
"52",5.0095,5.07943413402332
"53",4.9996,5.07943413402332
"54",4.9863,4.98680909549664
"55",4.9982,4.98680909549664
"56",4.994,4.98680909549664
"57",4.9692,4.98541419566779
"58",4.9532,4.98541419566779
"59",4.9555,4.99361089563779
"60",4.9358,4.95096543252685
"61",4.9121,4.94276873255686
"62",4.913,4.94276873255686
"63",4.8791,4.94276873255686
"64",4.8859,4.93531061571393
"65",4.8798,4.93444651579827
"66",4.8835,4.94151961367283
"67",4.8656,4.94228692955873
"68",4.8521,4.94228692955873
"69",4.8657,4.91699665768348
"70",4.8759,4.89864489339141
"71",4.848,4.9075360187749
"72",4.8951,4.88114119916006
"73",4.9366,4.90142168769511
"74",4.9413,4.94686088231495
"75",4.9773,4.8779618437826
"76",5.0193,4.88041622628718
"77",5.0069,4.88041622628718
"78",4.9914,4.96368678588791
"79",4.9678,4.96368678588791
"80",5.0195,4.95890595726809
"81",5.0047,4.95519549952735
"82",5.004,4.98680637344581
"83",5.0045,4.98680637344581
"84",4.9929,4.98680637344581
"85",5.0424,5.00699431225239
"86",4.9867,4.98149988656438
"87",4.9916,4.98149988656438
"88",4.9988,4.97818140414414
"89",5.0002,4.96936861333473
"90",5.0156,4.96936861333473
"91",5.0247,4.98127365389482
"92",5.0088,4.97896837928609
"93",5.0071,4.98127365389482
"94",5.0088,4.96834875162119
"95",5.0093,4.96228886155813
"96",5.0032,4.97114581008112
"97",5.0012,5.01946947123776
"98",4.9911,4.93427230454471
"99",4.9878,4.93427230454471
"100",4.9946,4.93427230454471
"101",4.9952,4.92656617862554
"102",4.9907,4.93467668031903
"103",4.9885,4.93203266160615
"104",4.9908,4.94084545241556
"105",4.9692,4.94084545241556
"106",4.9487,4.94084545241556
"107",4.9391,4.93273495072207
"108",4.9365,4.93273495072207
"109",4.949,4.93609728840578
"110",4.946,4.93273495072207
"111",4.9576,4.96522081275953
"112",4.9152,4.96522081275953
"113",4.91,4.95404830632465
"114",4.8957,4.95404830632465
"115",4.8822,4.95404830632465
"116",4.8862,4.93514638531344
"117",4.8877,4.93045417457086
"118",4.8618,4.91307569467802
"119",4.8356,4.91159247942202
"120",4.8611,4.917099188265
"121",4.8457,4.89681869972996
"122",4.8455,4.90052915747071
"123",4.8538,4.89681869972996
"124",4.8404,4.89681869972996
"125",4.8532,4.84181482336955
"126",4.8699,4.85034179884108
"127",4.8598,4.85034179884108
"128",4.8645,4.84491221477181
"129",4.8748,4.86519270330685
"130",4.8859,4.86877673690873
"131",4.8948,4.84219953988783
"132",4.8783,4.8384449244335
"133",4.8764,4.83758082451785
"134",4.87,4.86502212145441
"135",4.8686,4.88837762008483
"136",4.8791,4.88837762008483
"137",4.8655,4.80949984563462
"138",4.8572,4.7861443470042
"139",4.8147,4.86502212145441
"140",4.8129,4.84745430780335
"141",4.8173,4.86877673690873
"142",4.8622,4.8745644218881
"143",4.8675,4.86681050885423
"144",4.861,4.90077746899705
"145",4.9047,4.86681050885423
"146",4.9209,4.92061063384456
"147",4.9449,4.93951255485578
"148",4.9928,4.94322301259652
"149",5.0014,4.94322301259652
"150",5.0295,4.98673892707507
"151",5.0631,4.97662469351555
"152",5.0629,4.91124919856648
"153",5.0048,4.96502512754937
"154",5.0315,4.99808443496314
"155",5.0397,4.99808443496314
"156",5.0465,5.04423589955196
"157",5.0421,4.99477835299671
"158",5.0249,5.01655052539036
"159",4.9982,5.01232590249154
"160",4.9856,5.02395299141618
"161",5.0144,5.02241896454455
"162",5.0168,5.02573744696479
"163",5.0187,5.06499486413411
"164",5.0436,5.05960066672571
"165",5.0422,5.01445726829681
"166",5.0166,5.01115118633038
"167",5.0511,5.12028183378155
"168",5.1181,5.12028183378155
"169",5.0804,5.12977634710055
"170",5.0772,5.08713088398961
"171",5.0694,5.09667076482256
"172",5.0561,5.04569189429959
"173",5.1185,5.0973328280761
"174",5.1289,5.0973328280761
"175",5.1779,5.11025773034974
"176",5.2018,5.156657808915
"177",5.1943,5.21579980744763
"178",5.1684,5.1731540418866
"179",5.1957,5.21579980744763
"180",5.2279,5.15290319346068
"181",5.2016,5.14959711149425
"182",5.189,5.21249372548121
"183",5.2025,5.2310862400473
"184",5.202,5.16141081212626
"185",5.2153,5.16141081212626
"186",5.2213,5.16818962606034
"187",5.242,5.2310862400473
"188",5.259,5.22433736867242
"189",5.2691,5.21795385700988
"190",5.2828,5.22985889756997
"191",5.2801,5.2382694297557
"192",5.2952,5.28801763085031
"193",5.2918,5.27990712915681
"194",5.2914,5.27990712915681
"195",5.3054,5.29318468823887
"196",5.2995,5.29582870695175
"197",5.284,5.28507418654538
"198",5.2845,5.28497951966627
"199",5.2831,5.28762353837915
"200",5.28,5.28762353837915
"201",5.2473,5.28762353837915
"202",5.2599,5.28009676536512
"203",5.2834,5.28009676536512
"204",5.2811,5.29443441202309
"205",5.2812,5.27745274665224
"206",5.2716,5.27745274665224
"207",5.2695,5.29183455102378
"208",5.2485,5.26104119970666
"209",5.2298,5.26394078874812
"210",5.2194,5.26862453088809
"211",5.2505,5.27950214848231
"212",5.28,5.27570760961571
"213",5.2897,5.26227338138549
"214",5.2994,5.26370820462661
"215",5.2881,5.27714243285683
"216",5.2608,5.28417742201967
"217",5.2695,5.28366507156216
"218",5.299,5.27663008239932
"219",5.352,5.26024908291314
"220",5.4207,5.41915938626858
"221",5.4212,5.42397348439863
"222",5.5119,5.42397348439863
"223",5.5119,5.42017894553203
"224",5.4973,5.48590498013887
"225",5.4615,5.37379247722096
"226",5.3966,5.28364994905751
"227",5.2921,5.26263208719577
"228",5.2544,5.28046605692865
"229",5.2228,5.27788222578428
"230",5.2125,5.25368682324563
"231",5.1938,5.36374538758208
"232",5.1975,5.36374538758208
"233",5.2008,5.31445570082844
"234",5.1997,5.33010658579015
"235",5.2142,5.36796728843006
"236",5.2244,5.35104399592716
"237",5.2439,5.26393927649765
"238",5.2253,5.26307517658199
"239",5.2155,5.26307517658199
"240",5.2381,5.26307517658199
"241",5.2119,5.23410559932557
"242",5.2093,5.23410559932557
"243",5.2003,5.23410559932557
"244",5.2094,5.2671924296978
"245",5.2269,5.2390240427377
"246",5.204,5.24582130612746
"247",5.306,5.25381627188543
"248",5.3679,5.30113549628327
"249",5.3718,5.30113549628327
"250",5.384,5.34793904327257
"251",5.3867,5.4365045966512
"252",5.3525,5.43414488102573
"253",5.355,5.34812988928124
"254",5.3404,5.3317903254578
"255",5.3552,5.32337979327207
"256",5.3708,5.34415236810839
"257",5.388,5.3457344845448
"258",5.4005,5.3557894378861
"259",5.4097,5.3557894378861
"260",5.4058,5.36741017535878
"261",5.4134,5.37893322145143
"262",5.4045,5.37893322145143
"263",5.365,5.35995931731809
"264",5.3597,5.3180835896938
"265",5.3592,5.35221719983785
"266",5.3669,5.35592765757859
"267",5.4015,5.41672798997107
"268",5.4462,5.4088924154121
"269",5.4588,5.51166314230797
"270",5.4773,5.54345397403176
"271",5.5342,5.53339902069046
"272",5.5996,5.53834922136235
"273",5.6482,5.59962863470211
"274",5.6633,5.59532386252865
"275",5.6836,5.59532386252865
"276",5.7908,5.59954848542747
"277",5.7994,5.59954848542747
"278",5.8422,5.65973393678091
"279",5.7795,5.667573140741
"280",5.7419,5.67064966308685
"281",5.7305,5.62593453398961
"282",5.7589,5.67893256133334
"283",5.7607,5.7103580333448
"284",5.7861,5.74455334330782
"285",5.7728,5.74866167414589
"286",5.7777,5.74866167414589
"287",5.7771,5.79222310736343
"288",5.7836,5.81463042495235
"289",5.7945,5.85338275046638
"290",5.7968,5.89165055093144
"291",5.8343,5.78914235071628
"292",5.8126,5.79995176581453
"293",5.8359,5.79759189896402
"294",5.7594,5.79759189896402
"295",5.7909,5.86874933234068
"296",5.8274,5.88649226459558
"297",5.8293,5.78237140048462
"298",5.8321,5.8047545220661
"299",5.8495,5.8655708843135
"300",5.8626,5.85665994844892
"301",5.8601,5.81685297946065
"302",5.8636,5.85793023883946
"303",5.8744,5.84384786005997
"304",5.8634,5.90466422230737
"305",5.8559,5.8654866519626
"306",5.8636,5.82112508702407
"307",5.8702,5.78559234274987
"308",5.8743,5.84640870499727
"309",5.86,5.86138709217723
"310",5.8766,5.90013941769126
"311",5.8962,5.91267869609634
"312",5.8842,5.87392637058231
"313",5.8837,5.8494903689947
"314",5.8616,5.88824269450873
"315",5.8631,5.89678176798399
"316",5.8795,5.89678176798399
"317",5.8648,5.90049222572473
"318",5.8772,5.90822375745172
"319",5.8773,5.90049222572473
"320",5.869,5.90776993108719
"321",5.871,5.88925499496995
"322",5.8769,5.88925499496995
"323",5.8591,5.892797290459
"324",5.8587,5.9184390093423
"325",5.8465,5.9184390093423
"326",5.8514,5.9184390093423
"327",5.8516,5.9184390093423
"328",5.8658,5.9184390093423
"329",5.861,5.91349712604796
"330",5.8697,5.91252429532388
"331",5.8782,5.90923998976415
"332",5.8853,5.90923998976415
"333",5.8968,5.90923998976415
"334",5.9113,5.90382462084924
"335",5.8889,5.89136866744478
"336",5.8919,5.89136866744478
"337",5.9397,5.88812761224835
"338",5.9761,5.90006864436951
"339",5.9315,5.89281090071318
"340",5.8662,5.88475408391119
"341",5.8287,5.88475408391119
"342",5.7688,5.88475408391119
"343",5.7877,5.88475408391119
"344",5.9459,5.90951537057381
"345",5.9993,5.93026435430289
"346",5.9899,6.01836186616262
"347",5.9837,5.88264010898627
"348",5.9847,5.9008082860719
"349",5.9751,5.99003318065324
"350",5.9657,6.03568802218938
"351",5.9459,6.05385619927501
"352",5.9204,5.94479314941962
"353",5.9018,5.87831522388162
"354",5.8912,5.81421455607449
"355",5.8819,5.83487885377753
"356",5.8599,5.91788083769569
"357",5.8499,5.88873750286086
"358",5.8345,5.9188895087558
"359",5.8171,5.9137929222389
"360",5.8437,5.88479551957393
"361",5.8421,5.91678869040992
"362",5.8066,5.8380019534377
"363",5.7821,5.84689307882119
"364",5.7764,5.76852765482849
"365",5.7817,5.78717763491225
"366",5.7821,5.78717763491225
"367",5.7915,5.78717763491225
"368",5.7837,5.74801065032074
"369",5.7714,5.77513180383388
"370",5.7706,5.78381242395265
"371",5.7726,5.77357751280602
"372",5.7671,5.7786102823533
"373",5.7348,5.7786102823533
"374",5.7355,5.74645635929289
"375",5.7303,5.77512530115688
"376",5.736,5.77512530115688
"377",5.7386,5.77512530115688
"378",5.7344,5.78217752997502
"379",5.7414,5.75559791335337
"380",5.7421,5.75559791335337
"381",5.7397,5.78777588119618
"382",5.7528,5.7790952610774
"383",5.7833,5.7790952610774
"384",5.8143,5.79783809333971
"385",5.8286,5.80448171208222
"386",5.8398,5.80448171208222
"387",5.8696,5.813162332201
"388",5.8756,5.83346837776889
"389",5.8989,5.84965928737163
"390",5.9444,5.84648341017024
"391",5.9419,5.89661390818238
"392",5.9608,5.93359039797545
"393",5.9841,5.93697844391707
"394",6.001,5.93697844391707
"395",6.0191,5.9757307694311
"396",6.0385,5.9757307694311
"397",6.0231,5.9757307694311
"398",6.0248,5.99499003522717
"399",6.0093,6.02478409143707
"400",6.0655,6.01710170785019
"401",6.1097,6.02954314365019
"402",6.1047,6.03420495815842
"403",6.0821,6.06923729875378
"404",6.0719,6.02271487912591
"405",6.0719,6.06675282246495
"406",6.0662,6.06675282246495
"407",6.0596,6.06299805578559
"408",6.062,6.06299805578559
"409",6.0552,6.06299805578559
"410",6.0521,6.0653579226361
"411",6.0499,6.05763516196182
"412",6.0582,6.11865688782236
"413",6.0586,6.1220202840814
"414",6.0588,6.09246758304571
"415",6.0388,6.04249556888229
"416",6.0361,6.04689364690944
"417",6.027,6.04689364690944
"418",6.0361,6.03537135694202
"419",6.0359,6.03437765716152
"420",6.0293,6.03437765716152
"421",6.0207,6.01863588594686
"422",6.0155,6.03550579600835
"423",6.0188,6.04455888341664
"424",6.0242,6.04548755642715
"425",6.0282,6.0530979568919
"426",6.0239,6.0530979568919
"427",6.0263,6.04024745734113
"428",6.0233,6.04024745734113
"429",6.0229,6.04024745734113
"430",6.0292,6.05391169886707
"431",6.0359,6.05391169886707
"432",6.0492,6.0571960044268
"433",6.0657,6.0571960044268
"434",6.0765,6.05126329462785
