"","measurements","predictions"
"415",5.9822,6.01554807210985
"416",5.9833,5.98774415557889
"417",5.9875,5.9625568064572
"418",5.986,5.99411979256659
"419",5.9972,5.99998375286666
"420",5.9932,6.02585412191459
"421",5.9886,5.98635191154821
"422",5.9802,6.01214206372412
"423",5.9761,5.9798691048195
"424",5.9745,5.96330752942343
"425",5.9746,6.00935597132532
"426",5.9691,6.00269379967079
"427",5.9697,5.99277279085172
"428",5.9702,5.99250165782431
"429",5.9746,5.99250165782431
"430",5.9793,6.00327938283649
"431",5.9892,5.99441787846299
"432",5.9991,5.99441787846299
"433",6.0131,6.01203104357326
"434",6.0248,6.02313124041094
"435",6.0429,6.03318530228172
"436",6.0429,6.05583737042444
"437",6.0571,6.05583737042444
"438",6.0584,6.07176683686903
"439",6.0853,6.07975697210081
"440",6.0977,6.08064951849675
"441",6.0928,6.08982750516931
"442",6.0958,6.09781764040108
"443",6.1236,6.09714125173626
"444",6.1289,6.09714125173626
"445",6.1225,6.08915111650449
"446",6.1234,6.08202411481559
"447",6.1329,6.11870012434716
"448",6.1463,6.11870012434716
"449",6.1573,6.15522800005508
"450",6.1584,6.16321813528685
"451",6.1683,6.19373755336924
"452",6.1734,6.19373755336924
"453",6.1815,6.19512412874097
"454",6.1867,6.19512412874097
"455",6.1898,6.1691956826777
"456",6.2043,6.20611758366095
"457",6.2261,6.20611758366095
"458",6.2466,6.20611758366095
"459",6.2532,6.20611758366095
"460",6.2659,6.20611758366095
"461",6.2877,6.26604375833298
"462",6.2395,6.26291187773788
"463",6.2546,6.24977139149948
"464",6.2619,6.24977139149948
"465",6.2737,6.2855092914518
"466",6.3096,6.2855092914518
"467",6.3328,6.27843523289843
"468",6.2867,6.27476055146937
"469",6.2704,6.27430064140316
"470",6.2338,6.2521020659769
"471",6.2517,6.25881012168222
"472",6.2946,6.26592696256733
"473",6.355,6.3197407185477
"474",6.3458,6.26653425776639
"475",6.241,6.29234056027254
"476",6.2867,6.30916310789223
"477",6.2784,6.2927427141909
"478",6.3291,6.35662646846063
"479",6.3488,6.35847220520776
"480",6.3549,6.31667044451031
"481",6.3789,6.33625897683288
"482",6.3891,6.28737759587893
"483",6.3067,6.30926268376936
"484",6.3018,6.28231986862051
"485",6.2734,6.31465614537611
"486",6.3064,6.31465614537611
"487",6.3006,6.28591304970761
"488",6.2949,6.30258639394535
"489",6.2967,6.29228205543388
"490",6.297,6.33021287075542
"491",6.2909,6.33021287075542
"492",6.2848,6.31404157718065
"493",6.3011,6.31358113233529
"494",6.2982,6.32456303602571
"495",6.2997,6.28490188929691
"496",6.2865,6.28490188929691
"497",6.2721,6.28825987451526
"498",6.2854,6.31061054113086
"499",6.2976,6.30625016587982
"500",6.3196,6.32224744232023
"501",6.34,6.31712703894581
"502",6.3607,6.32148741419685
"503",6.3559,6.32986644082415
"504",6.329,6.32506358930708
"505",6.314,6.31371215322625
"506",6.3085,6.3078027366987
"507",6.2825,6.29038316163956
"508",6.2948,6.3064978755806
"509",6.3081,6.3064978755806
"510",6.3289,6.31860933978481
"511",6.3275,6.31860933978481
"512",6.3338,6.37143118740376
"513",6.3357,6.37143118740376
"514",6.3268,6.37175173402433
"515",6.3301,6.37175173402433
"516",6.333,6.37234180933486
"517",6.3239,6.37234180933486
"518",6.3186,6.37175173402433
"519",6.3285,6.29550516935142
"520",6.3404,6.31892988640537
"521",6.3504,6.31892988640537
"522",6.3329,6.35090090900374
"523",6.3228,6.37880151360443
"524",6.3249,6.40338873356762
"525",6.3799,6.40345365575604
"526",6.3844,6.40345365575604
"527",6.4173,6.41836554444018
"528",6.4343,6.41836554444018
"529",6.4911,6.45845061059862
"530",6.5284,6.45921053176616
"531",6.4843,6.42617535214366
"532",6.4185,6.42617535214366
"533",6.3884,6.4194423757301
"534",6.3691,6.41284437757318
"535",6.3847,6.38794035444345
"536",6.4236,6.38794035444345
"537",6.4619,6.38794035444345
"538",6.4051,6.41957735398674
"539",6.3713,6.42925888870389
"540",6.3802,6.41095607240596
"541",6.4497,6.43279078410077
"542",6.4298,6.45131221811389
"543",6.4455,6.44661236506049
"544",6.4466,6.44659161562959
"545",6.46,6.435193653763
"546",6.4716,6.4472282167259
"547",6.4506,6.4530583789839
"548",6.4453,6.45823060245764
"549",6.4528,6.45823060245764
"550",6.4433,6.44778973483
"551",6.4486,6.44827991339592
"552",6.4333,6.45872083450147
"553",6.4436,6.42680061592206
"554",6.4381,6.42680061592206
"555",6.4187,6.42206835525236
"556",6.4391,6.44068209214621
"557",6.4693,6.44068209214621
"558",6.4642,6.42206835525236
"559",6.4418,6.42206835525236
"560",6.4455,6.42206835525236
"561",6.4626,6.46178084077925
"562",6.4635,6.46178084077925
"563",6.4657,6.46397477222884
"564",6.4806,6.41752176990242
"565",6.4804,6.44628508022267
"566",6.4842,6.44628508022267
"567",6.4766,6.44628508022267
"568",6.4703,6.46129707956309
"569",6.4561,6.46248851402416
"570",6.4522,6.4195444115913
"571",6.4519,6.43318384677364
"572",6.4499,6.4374029333741
"573",6.4475,6.43280169359536
"574",6.4468,6.41672216812218
"575",6.4337,6.41429544731
"576",6.4209,6.40652927758489
"577",6.4076,6.37792757752279
"578",6.404,6.37792757752279
"579",6.3805,6.40736364000967
"580",6.3684,6.38035429833497
"581",6.3507,6.35876622678265
"582",6.3243,6.34822476719751
"583",6.2942,6.31798311340395
"584",6.2647,6.31255660244592
"585",6.2491,6.27101335398801
"586",6.21,6.23066533692311
"587",6.1781,6.19845323588539
"588",6.1735,6.17029058950278
"589",6.1546,6.15129405769567
"590",6.1513,6.17029058950278
"591",6.1305,6.15058932573607
"592",6.1164,6.15835891804771
"593",6.0997,6.13912783210684
"594",6.0795,6.13912783210684
"595",6.0702,6.08630587753205
"596",6.043,6.02926975632496
"597",6.0293,6.02918130385408
"598",5.9997,6.01443188107473
"599",5.9798,5.99159798802211
"600",5.9737,6.00363875442312
"601",5.9837,6.03266367870197
"602",5.9673,6.01962148487074
"603",5.9517,5.95443650598111
"604",5.9368,5.95493844968826
"605",5.8975,5.94189625585703
"606",5.8788,5.89626333735217
"607",5.8577,5.86073753080945
"608",5.8673,5.87661319847189
"609",5.8405,5.86182388116818
"610",5.8273,5.84193170124608
"611",5.8305,5.84193170124608
"612",5.8249,5.84195790542427
"613",5.7831,5.8188712757469
"614",5.7759,5.79062081862839
