"","measurements","predictions"
"1",5.0149,5.10148067571211
"2",5.1167,5.10148067571211
"3",5.2042,5.10148067571211
"4",5.1074,5.06826009347078
"5",5.1049,5.02082765676387
"6",5.0954,5.02082765676387
"7",5.0745,5.02596435717776
"8",5.0502,5.02596435717776
"9",5.0507,5.02612887322162
"10",5.0403,5.02158244428265
"11",5.042,4.9938306171474
"12",5.0292,4.95182332368193
"13",5.0144,5.00846952244598
"14",5.0304,5.13639262106048
"15",5.0044,5.24014481524757
"16",5.0074,5.08622429549829
"17",5.0203,5.08167786655932
"18",5.0275,5.0768460173973
"19",5.0116,5.0768460173973
"20",5.0131,4.99354778772818
"21",5.0035,4.99354778772818
"22",4.9944,5.00380607553356
"23",4.9927,5.00734856798444
"24",4.9782,5.00380607553356
"25",4.984,5.00380607553356
"26",4.9968,5.00661623409893
"27",5.006,5.00661623409893
"28",5.0306,5.00800015515025
"29",5.022,5.00800015515025
"30",5.0112,4.99783772708696
"31",5.0133,4.97082600624873
"32",5.019,4.9743684986996
"33",5.0553,4.99098418732827
"34",5.046,4.98260595950961
"35",5.0517,4.99098418732827
"36",5.0557,4.95413604790997
"37",5.0437,4.98545800273706
"38",5.0324,5.00867678675319
"39",5.0285,5.03106867254365
"40",5.0209,5.04327913104265
"41",5.0109,5.04327913104265
"42",5.0024,5.03721794545844
"43",4.9897,5.03344918947218
"44",4.9715,5.03721794545844
"45",4.9489,4.97564058338515
"46",4.9317,4.93113273241322
"47",4.9315,4.91863037668156
"48",4.9047,4.96847873796948
"49",4.9003,4.96184368933466
"50",4.9006,4.98507456376871
"51",4.8957,4.97481627596332
"52",4.9048,4.98507456376871
"53",4.9033,4.98507456376871
"54",4.8944,4.9007939876435
"55",4.9037,4.9007939876435
"56",4.9009,4.91039766567859
"57",4.8932,4.89271974747543
"58",4.8778,4.89878093305964
"59",4.8854,4.90419053147804
"60",4.8718,4.90419053147804
"61",4.8592,4.89878093305964
"62",4.8575,4.90860742022499
"63",4.8259,4.88159569938677
"64",4.8235,4.88159569938677
"65",4.8193,4.86324460398578
"66",4.8063,4.90762636917083
"67",4.7902,4.86865895221122
"68",4.7792,4.86056614461563
"69",4.7848,4.86113396245728
"70",4.7869,4.86113396245728
"71",4.7781,4.84405106553609
"72",4.8159,4.75489502838421
"73",4.8571,4.78939158151686
"74",4.8748,4.80770942826856
"75",4.8955,4.8014029799208
"76",4.9295,4.8072655372106
"77",4.9253,4.79648995223844
"78",4.9253,4.85809192694821
"79",4.9253,4.87403098397394
"80",4.945,4.85809192694821
"81",4.9272,4.85532192584236
"82",4.9182,4.8527544392367
"83",4.949,4.858003407817
"84",4.9359,4.85955486751666
"85",4.9943,5.0022222307859
"86",4.9728,4.96364170719977
"87",4.9811,4.96364170719977
"88",4.9638,4.98133128402022
"89",4.9719,4.97919775705779
"90",4.9654,4.95602992551718
"91",4.9473,4.95884008408255
"92",4.932,4.9619326402665
"93",4.9296,4.9619326402665
"94",4.9178,4.93577329389171
"95",4.923,4.92769516751788
"96",4.9203,4.90341760833237
"97",4.9236,4.94130595549252
"98",4.9102,4.91705041813966
"99",4.9065,4.90555415789928
"100",4.9129,4.90947361230891
"101",4.9121,4.89634903185495
"102",4.9104,4.91466687860665
"103",4.9054,4.90909665035015
"104",4.8952,4.92342595458982
"105",4.8847,4.91625590496199
"106",4.8825,4.92256235330975
"107",4.8664,4.89793805821029
"108",4.8745,4.89793805821029
"109",4.876,4.91625590496199
"110",4.8634,4.89793805821029
"111",4.8705,4.91344574639662
"112",4.8352,4.89379536286976
"113",4.8163,4.89479929935785
"114",4.7994,4.89058147070596
"115",4.8013,4.89158540719405
"116",4.8016,4.89158540719405
"117",4.8036,4.88132711938866
"118",4.798,4.88132711938866
"119",4.7801,4.88132711938866
"120",4.7968,4.73023791643611
"121",4.778,4.84396600081
"122",4.7645,4.7176552457854
"123",4.753,4.7176552457854
"124",4.7494,4.7176552457854
"125",4.7495,4.7176552457854
"126",4.7557,4.72376220223746
