"","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE"
"1",0.152277127457583,1.4549351515014,0.235255641188979,0.997622235897323,0.184276778461163,1.79303541813476,0.275481208654716,0.997538112217903,0.190276002344867,1.76469740171477,0.276524741974701,0.996428301439837
"2",0.141761870165488,1.37385763864243,0.223784709800059,0.997848459658658,0.18029207196321,1.79243880825317,0.271304126305846,0.997612204707662,0.181252825048463,1.66928580600457,0.267980533495048,0.996645611952141
"3",0.146006354748735,1.390014878162,0.230670607125644,0.997714015974343,0.236995412641509,2.14323899527194,0.358959295053102,0.995820015216888,0.183488362464077,1.66579237608919,0.279267939860722,0.99635708557237
"4",0.162775992626228,1.58514264242633,0.249853043122409,0.997318005020223,0.206409114850412,1.99933008354297,0.303679274177324,0.997008323713723,0.189154820919163,1.75062409946567,0.281132766343875,0.996308271627172
"5",0.171863600622706,1.62957632478788,0.250983663562474,0.997293677286276,0.200456687344721,1.98500280165521,0.293119470631812,0.997212764730966,0.19803128392497,1.80176374198462,0.286606098349628,0.9961631249076
"6",0.182111038369749,1.69134057875669,0.268148625867944,0.996910844106825,0.220498520801622,2.09534368745629,0.320457192167979,0.996668618729827,0.218361313520021,2.0232583397398,0.305311822704734,0.995645943592056
"7",0.161734215292601,1.53690166437657,0.239945925820346,0.997526479954495,0.180958359433778,1.79400233395508,0.264742720980301,0.997726304251035,0.193368906280008,1.83038086197455,0.279637577639615,0.996347435700294
"8",0.181060032911024,1.7805906687572,0.266202501467292,0.996955521312427,0.199120424941685,2.08692543954788,0.286807428085599,0.997331513048235,0.204505598541239,2.0155284009592,0.284733245770361,0.996213105860581
"9",0.15030875958003,1.43105865293337,0.233896010249228,0.997649640465434,0.179582787781928,1.80173410499959,0.25978690215346,0.997810631850002,0.187112617224753,1.73446124271247,0.27261545029461,0.996528575387715
"10",0.170739109930571,1.68848193414251,0.251742536184935,0.99727728690417,0.255250117533598,2.37423894931702,0.376416883371513,0.995403550610249,0.212897538069995,2.04597097802938,0.303607575606658,0.995694416511788
