"","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE","MAE","MAPE","RMSE","NSE"
"1",0.121141192260265,1.42958569398493,0.197662093309459,0.994032837650141,0.134509678886139,1.81535665636745,0.199528739746228,0.993208456365594,0.146878178631634,1.72991714037986,0.239590091122764,0.990875457691891
"2",0.123356597100384,1.44402600591209,0.198809809544297,0.993963340337193,0.136943441858196,1.81147725186715,0.211115759569702,0.992396756758014,0.155108885449379,1.81402748052476,0.244197394596232,0.990521154688972
"3",0.120372802928529,1.40614955752932,0.193999172171004,0.994251946169726,0.141138955635911,1.8894831303198,0.210152734025621,0.992465964449483,0.155243225318402,1.80479451475021,0.242757409474933,0.990632614946801
"4",0.123894060687133,1.45806789911315,0.197025431985403,0.994071215703414,0.145431317866448,1.95275249186844,0.212254078710406,0.992314543562378,0.14745154611288,1.7361299684623,0.236552758230419,0.991105338673888
"5",0.122652200918406,1.43719195410973,0.19402271373984,0.99425055104609,0.133933516860052,1.7906398169421,0.20126499798641,0.99308974485718,0.147077341374211,1.73506632182661,0.23741614996141,0.991040291097143
"6",0.119063040584577,1.39494978215708,0.19460922283662,0.994215738618247,0.143021508673886,1.91507817966204,0.211121882913928,0.992396315692403,0.149144372474241,1.74840120129896,0.243773143055594,0.990554061849759
"7",0.119646971240402,1.39953550560241,0.194148028943852,0.994243121750514,0.133680615892958,1.78009028056776,0.205815262796996,0.9927737541635,0.14253456964508,1.67147357868046,0.233951577376493,0.991299878069488
"8",0.119632733127992,1.40865147352009,0.194454337903867,0.994224942071313,0.14492774984289,1.95511948983755,0.21139704041355,0.992376482843871,0.149487074940133,1.74896216291187,0.240334814448257,0.990818645489106
"9",0.117361818633522,1.37446752135799,0.193254350000373,0.994295998516085,0.152031377417295,2.10027111024872,0.21836436092695,0.99186568297982,0.150207780581628,1.77804312018712,0.241387626530134,0.990738029511975
"10",0.121057726758824,1.40985610966782,0.194451086365477,0.994225135203189,0.149806765568421,2.00253690362619,0.219049569358511,0.991814553322203,0.158906964785993,1.83489865271752,0.24594378437214,0.990385093032143
