"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"38","Train",4.46643390800528,4.3405,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"39","Train",4.27260680652235,4.3169,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"40","Train",4.1434773550558,4.2666,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"41","Train",4.12398201731208,4.7174,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"42","Train",4.16098263278329,4.9292,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"43","Train",4.45001999682443,5.1978,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"44","Train",4.83353519719719,5.2108,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"45","Train",5.14047750692814,5.4659,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"46","Train",5.31561621505265,5.5991,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"47","Train",5.45479935215394,5.603,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"48","Train",5.56575286246461,5.7468,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"49","Train",5.65114149743789,5.9527,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"50","Train",5.76204667164562,6.113,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"51","Train",5.90427889935201,5.882,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"52","Train",5.98323659485079,5.6291,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"53","Train",5.90839585978705,5.5853,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"54","Train",5.68070943007884,5.77,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"55","Train",5.56049877282992,5.997,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"56","Train",5.5938589636588,6.1563,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"57","Train",5.82768474977605,6.1675,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"58","Train",6.03007036248704,6.0343,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"59","Train",6.11574017483695,6.134,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"60","Train",6.10615564031253,6.1071,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"61","Train",6.06342876308988,6.0349,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"62","Train",6.01075136200777,5.9925,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"63","Train",5.98247832223581,6.0352,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"64","Train",5.94352255615604,6.3594,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"65","Train",6.05342139955381,6.3675,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"66","Train",6.22185056427711,6.3213,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"67","Train",6.35238679773984,6.2689,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"68","Train",6.34321244875571,6.3188,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"69","Train",6.29255610097807,6.3175,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"70","Train",6.27287558672885,6.0012,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"71","Train",6.17990534449702,5.9346,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"72","Train",6.03381115167645,5.8748,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"73","Train",5.85499341716073,5.8723,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"74","Train",5.73867762042937,5.9005,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"75","Train",5.75825967224667,5.8909,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"76","Train",5.80642570372039,5.9192,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"77","Train",5.84411152820652,5.9487,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"78","Train",5.90952616374995,6.174,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"79","Train",5.97177657477638,6.1827,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"80","Train",6.0765211336409,6.4704,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"81","Train",6.22416275309053,6.793,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"82","Train",6.44332502153273,6.7695,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"83","Train",6.66613325312905,6.7508,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"84","Train",6.76210010996534,6.8245,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"85","Train",6.85386206151262,6.8267,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"86","Train",6.91089083075124,6.8277,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"87","Train",6.9171195865729,6.817,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"88","Train",6.94875192955512,6.845,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"89","Train",6.82239772005488,6.9107,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"90","Train",6.82944942040705,6.9485,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"91","Train",6.89178106293982,6.9813,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"92","Train",6.9446667456322,6.9831,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"93","Train",6.99686576475101,7.0014,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"94","Train",7.0623562051781,7.0538,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"95","Train",7.09327903123251,7.1119,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"96","Train",7.18019436537405,7.6995,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"97","Train",7.31677557676703,8.0404,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"98","Train",7.52958520015148,7.8898,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"99","Train",7.69742910082272,7.7897,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"100","Train",7.76167522226632,7.827,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"101","Train",7.81970212643634,7.8699,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"102","Train",7.83442508521021,7.8805,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"103","Train",7.83606247069754,7.8569,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"104","Train",7.85155732458764,7.8818,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"105","Train",7.86162589147629,7.9546,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"106","Train",7.87507577576097,7.9822,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"107","Train",7.90825865029553,7.9685,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"108","Train",7.95044381630888,7.8998,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"109","Train",7.951234760549,7.9612,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"110","Train",7.96291503437029,7.9997,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"111","Train",7.95937503021962,7.9629,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"112","Train",7.96935570819886,7.9377,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"113","Train",7.97431966932675,7.9808,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"114","Train",7.96836795098401,7.9239,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"115","Train",7.94835820297802,7.9535,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"116","Train",7.92485558411618,7.9223,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"117","Train",7.90366470651127,7.9132,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"118","Train",7.88846879239675,7.9058,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"119","Train",7.87394454871277,7.9136,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"120","Train",7.86989393853016,7.9023,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"121","Train",7.86030543194173,7.9126,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"122","Train",7.86210102865491,7.9461,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"123","Train",7.86974828685883,7.9495,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"124","Train",7.89025311628037,7.9469,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"125","Train",7.89447161609834,7.9493,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"126","Train",7.89906105634523,7.9635,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"127","Train",7.89679994491836,7.9543,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"128","Train",7.89612052616577,7.9527,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"129","Train",7.90339169704092,7.9492,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"130","Train",7.90694571530477,7.9614,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"131","Train",7.91344675331746,7.9462,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"132","Train",7.92824492955709,7.9428,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"133","Train",7.93347045949207,7.9675,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"134","Train",7.94072227354822,8.0112,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"135","Train",7.93387009948212,7.9951,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"136","Train",7.93859923330431,8.0227,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"137","Train",7.96252028952956,8.0371,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"138","Train",7.97577461959219,8.02,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"139","Train",7.97396995985971,8.0237,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"140","Train",7.96647646528882,8.0077,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"141","Train",7.9566976912396,8.0458,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"142","Train",7.95955612277198,8.0265,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"143","Train",7.9582312436169,8.0159,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"144","Train",7.95211202725075,8.0427,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"145","Train",7.94885762009724,8.0116,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"146","Train",7.9791633496429,8.0711,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"147","Train",7.99736793441533,8.0559,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"148","Train",8.02893599709397,8.0498,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"149","Train",8.02958349947304,8.0621,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"150","Train",8.01967415081238,8.0954,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"151","Train",8.03869166603843,8.0984,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"152","Train",8.04601710314027,8.0941,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"153","Train",8.0517478404568,8.1004,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"154","Train",8.04132570392623,8.1012,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"155","Train",8.04641218364839,8.0912,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"156","Train",8.05297890057874,8.1135,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"157","Train",8.06168572084489,8.1178,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"158","Train",8.07902495510762,8.1541,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"159","Train",8.08173826644203,8.176,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"160","Train",8.08728405103132,8.1624,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"161","Train",8.09984388528147,8.1489,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"162","Train",8.10420610668331,8.2229,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"163","Train",8.12031853261094,8.2405,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"164","Train",8.1329954588327,8.1903,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"165","Train",8.15027365757654,8.2501,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"166","Train",8.1634091613861,8.2304,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"167","Train",8.20572932163141,8.2608,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"168","Train",8.21400458553398,8.2566,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"169","Train",8.23146673000293,8.2389,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"170","Train",8.21924771003421,8.2445,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"171","Train",8.22756482047036,8.236,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"172","Train",8.21775080134607,8.2708,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"173","Train",8.1929020164227,8.2694,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"174","Train",8.21530971625812,8.2829,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"175","Train",8.22685219861927,8.2905,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"176","Train",8.24415445352546,8.3351,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"177","Train",8.26023790016915,8.3068,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"178","Train",8.26315070981734,8.3208,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"179","Train",8.27067592495579,8.3195,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"180","Train",8.28741733561193,8.3884,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"181","Train",8.28031136903308,8.3705,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"182","Train",8.30068760987518,8.3846,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"183","Train",8.30503181712755,8.3589,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"184","Train",8.31834449737001,8.3577,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"185","Train",8.30478650021618,8.4194,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"186","Train",8.30444272087288,8.374,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"187","Train",8.31950724917979,8.4182,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"188","Train",8.3369368898573,8.415,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"189","Train",8.3500156099348,8.4452,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"190","Train",8.3508287082221,8.4582,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"191","Train",8.33928868742175,8.4269,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"192","Train",8.36306210594367,8.4311,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"193","Train",8.35385883362016,8.4313,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"194","Train",8.36875446528958,8.4229,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"195","Train",8.37442841887406,8.427,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"196","Train",8.39283339707329,8.4702,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"197","Train",8.39605099270396,8.4809,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"198","Train",8.42614424479708,8.5049,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"199","Train",8.4460016557564,8.5238,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"200","Train",8.45331987600954,8.6046,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"201","Train",8.47793593154834,8.5845,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"202","Train",8.50848322971961,8.5812,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"203","Train",8.5108306636081,8.6533,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"204","Train",8.52612792129957,8.6734,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"205","Train",8.5572013221469,8.6615,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"206","Train",8.58992038827697,8.6714,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"207","Train",8.57349092450744,8.656,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"208","Train",8.58190834354611,8.6703,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"209","Train",8.59985110776092,8.695,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"210","Train",8.61305682199778,8.6807,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"211","Train",8.61262392296468,8.7406,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"212","Train",8.62315067582918,8.7255,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"213","Train",8.6350575810776,8.733,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"214","Train",8.63735108440678,8.7232,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"215","Train",8.63842477247132,8.7326,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"216","Train",8.64120521728205,8.7133,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"217","Train",8.64418795763474,8.7069,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"218","Train",8.62098327154634,8.727,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"219","Train",8.62749779219885,8.7521,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"220","Train",8.65813695134354,8.7311,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"221","Train",8.65400029842212,8.7504,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"222","Train",8.68052227335352,8.7399,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"223","Train",8.70335873232433,8.7622,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"224","Train",8.67101628499639,8.7494,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"225","Train",8.70384925425794,8.7674,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"226","Train",8.724695205656,8.7766,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"227","Train",8.69375540042654,8.8341,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"228","Train",8.68918226801994,8.8281,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"229","Train",8.7101911299872,8.8423,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"230","Train",8.71662564991377,8.849,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"231","Train",8.71947389953557,8.8314,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"232","Train",8.7322988550726,8.8181,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"233","Train",8.74212316799659,8.8484,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"234","Train",8.75657163476918,8.8382,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"235","Train",8.75571087171369,8.9106,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"236","Train",8.76150829495003,8.8952,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"237","Train",8.79623319746328,8.9154,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"238","Train",8.79301783961515,8.929,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"239","Train",8.79433701242475,8.9148,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"240","Train",8.80467131599048,8.9166,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"241","Train",8.81931100128144,8.9563,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"242","Train",8.83571954178419,8.9397,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"243","Train",8.85813138151731,8.9351,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"244","Train",8.87291305411068,8.9388,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"245","Train",8.89654269510415,8.9677,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"246","Train",8.88386364298898,8.8959,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"247","Train",8.91048866780652,8.9007,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"248","Train",8.90740131111991,8.9036,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"249","Train",8.90140696301971,8.9041,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"250","Train",8.9059541371488,8.9231,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"251","Train",8.89019410602726,8.9022,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"252","Train",8.89728452001744,8.9283,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"253","Train",8.90486545594122,8.9012,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"254","Train",8.89681794235705,8.8974,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"255","Train",8.89118376535728,8.9415,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"256","Train",8.92427989784599,8.9481,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"257","Train",8.91669347935497,8.944,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"258","Train",8.91196806584626,8.9456,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"259","Train",8.91813729665226,8.9667,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"260","Train",8.93844069767256,8.9633,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"261","Train",8.96577633033691,8.9446,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"262","Train",8.98107828737172,9.0431,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"263","Train",8.98416788184088,9.0833,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"264","Train",9.02961198651739,9.1088,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"265","Train",9.1089668884177,9.0595,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"266","Train",9.14310280656541,9.1568,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"267","Train",9.20917165783553,10.697,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"268","Train",9.44031042656326,10.306,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"269","Train",9.76283643015129,9.9014,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"270","Train",9.8865359022752,9.7512,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
"271","Train",9.87983195333035,9.9882,0.156867006166722,0.235976245348868,0.984820301375207,2.35977513249189
"272","Train",9.91059363106932,10.729,0.20608882847999,0.252333231200663,0.979923628670756,3.30653272913795
"273","Train",10.0225031220827,10.885,0.181623217780823,0.272425525101805,0.978990751401357,2.55026243690012
