"","Type","Pre","Ori","MAE","RMSE","NSE","MAPE"
"7219","Test",8.03165360731035,7.3024,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7220","Test",7.73154038008955,6.7148,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7221","Test",7.26463716416206,6.524,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7222","Test",6.81340809348602,6.3135,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7223","Test",6.3744206313761,6.0642,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7224","Test",6.1615091304412,5.7434,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7225","Test",5.78556739025572,5.7098,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7226","Test",5.62738330095365,5.7089,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7227","Test",5.63545014298454,5.6664,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7228","Test",5.47255990667425,5.3943,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7229","Test",5.42919496382389,5.2462,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7230","Test",5.29699971649502,5.1692,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7231","Test",5.14045644666627,5.0465,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7232","Test",4.88896270814293,4.8016,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7233","Test",4.76745539268258,4.5993,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7234","Test",4.59653940351835,4.5273,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7235","Test",4.322357445418,4.5136,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7236","Test",4.39171897349071,4.8653,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7237","Test",4.44830114307744,5.1249,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7238","Test",4.70097535242297,5.2494,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7239","Test",4.91268028029257,5.5686,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7240","Test",5.18897589562892,6.0435,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7241","Test",5.60469071018761,6.3304,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7242","Test",5.87480596379028,6.4253,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7243","Test",6.05089481806074,6.28,0.19513633075625,0.285790776713422,0.981999268692946,2.82779693676186
"7244","Test",6.28155871680332,6.0612,0.25758047020713,0.308035808002496,0.974505017189768,3.96668092247574
"7245","Test",6.35676539885615,6.0252,0.243674452378965,0.3730212105347,0.970768425402528,3.20457282375312
"7246","Train",4.75453665571187,4.7816,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7247","Train",4.6784714721322,4.9421,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7248","Train",4.77711147415615,5.1658,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7249","Train",5.03196977932673,5.0764,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
"7250","Train",5.16496432979378,5.0844,0.181812619298753,0.22988912448517,0.985799973102314,2.73767641969229
"7251","Train",5.15514464095911,5.1768,0.222278942486027,0.332010546400041,0.976842647081069,2.80837487416093
"7252","Train",5.16647176555592,5.5377,0.140079115658364,0.206438516811874,0.990607630012117,1.9618821788216
